,ID,Negative,Positive,TotalOccurences
68,117962,0.04977664326738992,0.95022335673261,1567
69,118991,0.17721518987341772,0.8227848101265823,79
70,117969,0.07304785894206549,0.9269521410579346,397
71,120018,0.0,1.0,1
72,119075,0.0,1.0,22
73,117976,0.05714285714285714,0.9428571428571428,105
74,117979,0.19642857142857142,0.8035714285714286,56
75,117981,0.04,0.96,50
76,147237,0.0,1.0,1
77,117984,0.015503875968992248,0.9844961240310077,129
78,23779,0.0,1.0,26
79,117990,0.13513513513513514,0.8648648648648649,37
80,132840,0.0,1.0,1
81,117994,0.03571428571428571,0.9642857142857143,28
82,118001,0.03333333333333333,0.9666666666666667,30
83,118907,0.0,1.0,1
84,118004,0.025,0.975,40
85,118007,0.13705583756345177,0.8629441624365483,197
86,118011,0.08849557522123894,0.911504424778761,113
87,124157,0.0,1.0,2
88,121602,0.0,1.0,1
89,140550,0.0,1.0,1
90,118024,0.0,1.0,18
91,118026,0.036061026352288486,0.9639389736477115,721
92,131854,0.0,1.0,21
93,124035,0.10526315789473684,0.8947368421052632,19
94,119063,0.07692307692307693,0.9230769230769231,26
95,118041,0.05928853754940711,0.9407114624505929,253
96,119070,0.08133971291866028,0.9186602870813397,209
97,31010,0.19047619047619047,0.8095238095238095,42
98,118491,0.06896551724137931,0.9310344827586207,29
99,118052,0.1111111111111111,0.8888888888888888,1665
100,119028,0.0,1.0,3
101,119597,0.04602510460251046,0.9539748953974896,239
102,118574,0.042105263157894736,0.9578947368421052,190
103,119091,0.1059190031152648,0.8940809968847352,321
104,118580,0.0,1.0,67
105,118583,0.15,0.85,20
106,118587,0.19047619047619047,0.8095238095238095,21
107,118076,0.1111111111111111,0.8888888888888888,63
108,131390,0.0,1.0,1
109,118080,0.19004524886877827,0.8099547511312217,221
110,118596,0.007142857142857143,0.9928571428571429,140
111,118085,0.06722689075630252,0.9327731092436975,119
112,119623,0.0,1.0,8
113,118603,0.16279069767441862,0.8372093023255814,129
114,120141,0.0641025641025641,0.9358974358974359,78
115,118096,0.06756756756756757,0.9324324324324325,74
116,118102,0.060240963855421686,0.9397590361445783,83
117,126095,0.0,1.0,10
118,286791,1.0,0.0,1
119,118107,0.05714285714285714,0.9428571428571428,70
120,119135,0.0738255033557047,0.9261744966442953,149
121,145248,0.0,1.0,11
122,118115,0.06818181818181818,0.9318181818181818,44
123,118121,0.10256410256410256,0.8974358974358975,39
124,118124,0.07207207207207207,0.9279279279279279,111
125,119666,0.0625,0.9375,16
126,141176,0.0,1.0,5
127,118139,0.23809523809523808,0.7619047619047619,21
128,119616,0.0,1.0,4
129,119171,0.021739130434782608,0.9782608695652174,46
130,118150,0.06451612903225806,0.9354838709677419,93
131,32137,0.0,1.0,1
132,119179,0.0,1.0,10
133,119692,0.015151515151515152,0.9848484848484849,66
134,118671,0.0,1.0,21
135,118164,0.02,0.98,50
136,120216,0.058823529411764705,0.9411764705882353,17
137,118170,0.09965635738831616,0.9003436426116839,291
138,118178,0.10270270270270271,0.8972972972972973,185
139,119715,0.0,1.0,3
140,118182,0.046511627906976744,0.9534883720930233,43
141,118257,0.2801556420233463,0.7198443579766537,257
142,118855,0.07692307692307693,0.9230769230769231,26
143,124335,0.0,1.0,6
144,119216,0.5,0.5,6
145,118193,0.0,1.0,25
146,118201,0.10526315789473684,0.8947368421052632,19
147,121786,0.0,1.0,57
148,119741,0.0,1.0,8
149,118718,0.0,1.0,14
150,123330,0.0,1.0,14
151,118091,0.031914893617021274,0.9680851063829787,94
152,118213,0.020338983050847456,0.9796610169491525,295
153,118726,0.0,1.0,44
154,126919,0.0,1.0,38
155,118217,0.05714285714285714,0.9428571428571428,35
156,118220,0.08152173913043478,0.9184782608695652,184
157,120269,0.0,1.0,4
158,118225,0.04279544562230075,0.9572045543776992,2547
159,119762,0.0,1.0,5
160,119763,0.2727272727272727,0.7272727272727273,22
161,132564,0.0,1.0,2
162,118743,0.11627906976744186,0.8837209302325582,43
163,119256,0.08839779005524862,0.9116022099447514,181
164,118659,0.0,1.0,15
165,118237,0.0,1.0,32
166,118753,0.0684931506849315,0.9315068493150684,73
167,159716,0.0,1.0,10
168,141222,0.0,1.0,1
169,120811,0.06666666666666667,0.9333333333333333,15
170,119281,0.1527777777777778,0.8472222222222222,144
171,185842,0.0,1.0,1
172,118775,0.0,1.0,1
173,118266,0.060240963855421686,0.9397590361445783,83
174,118442,0.0,1.0,36
175,118270,0.0,1.0,39
176,126975,0.08,0.92,25
