id,ACTION
153,0.994965
154,0.960160
155,0.989660
156,0.968010
157,0.995654
158,0.992469
159,0.977525
160,0.971740
161,0.955871
162,0.996852
163,0.998571
164,0.977983
165,0.994231
166,0.999667
167,0.975638
168,0.992101
169,0.989220
170,0.997859
171,0.997585
172,0.993255
173,0.986916
174,0.995362
175,0.989986
176,0.999358
177,0.960302
178,0.997165
179,0.999838
180,0.976236
181,0.120325
182,0.994388
183,0.993139
184,0.970393
185,0.991141
186,0.973934
187,0.997941
188,0.987426
189,0.619746
190,0.992576
191,0.999574
192,0.996436
193,0.997733
194,0.995791
195,0.993209
196,0.998346
197,0.993431
198,0.976939
199,0.993892
200,0.882896
201,0.996196
202,0.988813
203,0.960674
204,0.993526
205,0.999002
206,0.990802
207,0.995357
208,0.987426
209,0.788818
210,0.887336
211,0.985312
212,0.991918
213,0.998395
214,0.982570
215,0.992071
216,0.911939
217,0.978117
218,0.995780
219,0.996102
220,0.996080
221,0.826039
222,0.999416
223,0.999507
224,0.992548
225,0.967846
226,0.786131
227,0.972735
228,0.993801
229,0.998775
230,0.995467
231,0.983409
232,0.958790
233,0.967448
234,0.076071
235,0.968587
236,0.965186
237,0.990475
238,0.984319
239,0.968520
240,0.998469
241,0.983164
242,0.898574
243,0.274796
244,0.991950
245,0.990679
246,0.999559
247,0.983635
248,0.984314
249,0.995707
250,0.997913
251,0.997180
252,0.964051
253,0.999151
254,0.999140
255,0.999113
256,0.987726
257,0.991574
258,0.943082
259,0.989635
260,0.998723
261,0.993225
262,0.985862
263,0.996018
264,0.998991
265,0.998002
266,0.991431
267,0.988613
268,0.997591
269,0.995707
270,0.995617
271,0.995536
272,0.972988
273,0.998088
274,0.377086
275,0.998328
276,0.938987
277,0.999386
278,0.999085
279,0.996239
280,0.949566
281,0.999655
282,0.998999
283,0.970150
284,0.971616
285,0.997753
286,0.992091
287,0.999756
288,0.996800
289,0.994068
290,0.996429
291,0.705237
292,0.948176
293,0.992193
294,0.986556
295,0.993483
296,0.106839
297,0.691034
298,0.984584
299,0.885581
300,0.996901
301,0.836582
302,0.997342
303,0.898976
304,0.932654
305,0.994190
306,0.995200
307,0.981849
308,0.999554
309,0.959494
310,0.998068
311,0.998689
312,0.996715
313,0.995003
314,0.998827
315,0.999283
316,0.996231
317,0.982601
318,0.998872
319,0.963709
320,0.999223
321,0.996389
322,0.077884
323,0.999689
324,0.997715
325,0.966636
326,0.922471
327,0.995760
328,0.999094
329,0.997572
330,0.995643
331,0.995787
332,0.975305
333,0.997308
334,0.972403
335,0.996976
336,0.982431
337,0.998267
338,0.993748
339,0.990876
340,0.994543
341,0.998837
342,0.993271
343,0.981349
344,0.999494
345,0.999091
346,0.997357
347,0.989125
348,0.984347
349,0.998971
350,0.958402
351,0.974505
352,0.999689
353,0.985052
354,0.884715
355,0.983966
356,0.998212
357,0.994056
358,0.996113
359,0.989729
360,0.421049
361,0.988324
362,0.998908
363,0.976242
364,0.917311
365,0.999439
366,0.999425
367,0.993779
368,0.999006
369,0.992226
370,0.997593
371,0.986527
372,0.995147
373,0.898458
374,0.164191
375,0.955615
376,0.993335
377,0.688730
378,0.991695
379,0.997760
380,0.910845
381,0.920199
382,0.987385
383,0.999886
384,0.991816
385,0.991353
386,0.990303
387,0.982006
388,0.993384
389,0.992763
390,0.993765
391,0.913926
392,0.998913
393,0.954565
394,0.996039
395,0.977253
396,0.998584
397,0.999659
398,0.986569
399,0.996297
400,0.996422
401,0.996808
402,0.993372
403,0.994739
404,0.993156
405,0.998765
406,0.989776
407,0.957071
408,0.994949
409,0.983340
410,0.997960
411,0.999362
412,0.969072
413,0.930824
414,0.996651
415,0.989586
416,0.990471
417,0.993958
418,0.993731
419,0.993966
420,0.995418
421,0.999674
422,0.990556
423,0.958763
424,0.910597
425,0.995561
426,0.973985
427,0.997215
428,0.992948
429,0.987649
430,0.999298
431,0.987605
432,0.990190
433,0.986928
434,0.983485
435,0.994408
436,0.999793
437,0.996216
438,0.179145
439,0.985051
440,0.272584
441,0.992808
442,0.999825
443,0.997612
444,0.995284
445,0.956590
446,0.997959
447,0.903368
448,0.996674
449,0.988592
450,0.990234
451,0.929624
452,0.990559
453,0.997990
454,0.981558
455,0.992984
456,0.993235
457,0.998691
458,0.997814
459,0.998891
460,0.731745
461,0.929910
462,0.998952
463,0.993984
464,0.995218
465,0.987965
466,0.997924
467,0.170343
468,0.982080
469,0.991661
470,0.992376
471,0.996233
472,0.994364
473,0.998264
474,0.995362
475,0.985093
476,0.992305
477,0.996783
478,0.998927
479,0.998115
480,0.998082
481,0.998856
482,0.993578
483,0.999167
484,0.993271
485,0.995075
486,0.962140
487,0.983943
488,0.993734
489,0.994519
490,0.981869
491,0.995041
492,0.988464
493,0.977452
494,0.996594
495,0.992800
496,0.993252
497,0.998241
498,0.998384
499,0.998537
500,0.977638
501,0.986186
502,0.985175
503,0.987841
504,0.989979
505,0.980346
506,0.998268
507,0.996827
508,0.976726
509,0.996614
510,0.149003
511,0.974640
512,0.996669
513,0.997364
514,0.895943
515,0.990427
516,0.991114
517,0.998878
518,0.952552
519,0.985796
520,0.948135
521,0.998283
522,0.996029
523,0.993619
524,0.127069
525,0.932301
526,0.173011
527,0.995068
528,0.991650
529,0.979463
530,0.998950
531,0.973618
532,0.998135
533,0.994675
534,0.974808
535,0.997715
536,0.996000
537,0.999578
538,0.996798
539,0.987873
540,0.980295
541,0.997009
542,0.977614
543,0.984854
544,0.988891
545,0.988424
546,0.998672
547,0.889300
548,0.928963
549,0.957469
550,0.978114
551,0.979677
552,0.988071
553,0.995914
554,0.977976
555,0.996873
556,0.987159
557,0.989486
558,0.993238
559,0.978035
560,0.989456
561,0.997616
562,0.992614
563,0.995979
564,0.755783
565,0.999461
566,0.972737
567,0.981790
568,0.867801
569,0.990786
570,0.993417
571,0.717182
572,0.994867
573,0.956275
574,0.428349
575,0.999443
576,0.994928
577,0.991673
578,0.993236
579,0.958861
580,0.987047
581,0.994461
582,0.991891
583,0.997545
584,0.985313
585,0.997307
586,0.995943
587,0.977092
588,0.992712
589,0.997785
590,0.969733
591,0.979486
592,0.999184
593,0.966436
594,0.988467
595,0.998458
596,0.997871
597,0.995999
598,0.966106
599,0.974778
600,0.985159
601,0.989194
602,0.969102
603,0.999759
604,0.994840
605,0.994184
606,0.995977
607,0.991368
608,0.997045
609,0.994378
610,0.959128
611,0.991871
612,0.992652
613,0.995562
614,0.904973
615,0.999341
616,0.229470
617,0.966943
618,0.996294
619,0.994686
620,0.998750
621,0.997699
622,0.982448
623,0.990209
624,0.920301
625,0.987791
626,0.997739
627,0.993772
628,0.954343
629,0.996622
630,0.998003
631,0.997248
632,0.968992
633,0.998041
634,0.998013
635,0.965295
636,0.994066
637,0.990324
638,0.992058
639,0.990250
640,0.987920
641,0.997914
642,0.973484
643,0.980005
644,0.999395
645,0.999481
646,0.932442
647,0.996821
648,0.954928
649,0.997882
650,0.966822
651,0.993392
652,0.998230
653,0.412773
654,0.986228
655,0.959148
656,0.995428
657,0.990535
658,0.996213
659,0.995850
660,0.997584
661,0.994644
662,0.995424
663,0.995492
664,0.994500
665,0.959897
666,0.627538
667,0.962271
668,0.985551
669,0.969735
670,0.938846
671,0.980343
672,0.979361
673,0.694301
674,0.978361
675,0.976161
676,0.992556
677,0.966863
678,0.997419
679,0.996553
680,0.995934
681,0.976270
682,0.986545
683,0.998538
684,0.994763
685,0.980876
686,0.976644
687,0.991057
688,0.996328
689,0.996925
690,0.998537
691,0.999825
692,0.997852
693,0.936191
694,0.996781
695,0.992072
696,0.720333
697,0.999515
698,0.996670
699,0.997238
700,0.990623
701,0.980132
702,0.995272
703,0.986745
704,0.967321
705,0.909180
706,0.954553
707,0.988453
708,0.999048
709,0.980642
710,0.995797
711,0.992882
712,0.990223
713,0.997832
714,0.998676
715,0.996223
716,0.927614
717,0.995666
718,0.966943
719,0.993689
720,0.993839
721,0.989307
722,0.998154
723,0.985565
724,0.984524
725,0.987370
726,0.963137
727,0.997785
728,0.999128
729,0.911258
730,0.953517
731,0.973646
732,0.999736
733,0.999710
734,0.999977
735,0.991075
736,0.782479
737,0.993564
738,0.996323
739,0.981768
740,0.997812
741,0.997662
742,0.995814
743,0.992503
744,0.998652
745,0.995271
746,0.993989
747,0.990546
748,0.996925
749,0.992480
750,0.999939
751,0.998502
752,0.988130
753,0.981809
754,0.993634
755,0.996306
756,0.896023
757,0.999343
758,0.996021
759,0.988338
760,0.979927
761,0.960736
762,0.973832
763,0.983094
764,0.966538
765,0.993675
766,0.991912
767,0.990802
768,0.995350
769,0.997910
770,0.985833
771,0.998964
772,0.991856
773,0.997945
774,0.995086
775,0.995035
776,0.857721
777,0.973661
778,0.991306
779,0.996025
780,0.965873
781,0.957650
782,0.988027
783,0.997705
784,0.982532
785,0.704657
786,0.993454
787,0.997479
788,0.974645
789,0.987142
790,0.944197
791,0.988564
792,0.995797
793,0.981643
794,0.991424
795,0.997186
796,0.960786
797,0.998723
798,0.997954
799,0.985645
800,0.999435
801,0.998292
802,0.990496
803,0.928190
804,0.996185
805,0.987592
806,0.997774
807,0.961804
808,0.926710
809,0.997861
810,0.995985
811,0.990511
812,0.828756
813,0.999128
814,0.977093
815,0.898574
816,0.999554
817,0.999320
818,0.997178
819,0.993308
820,0.984430
821,0.979502
822,0.997337
823,0.999021
824,0.995096
825,0.997685
826,0.985556
827,0.999251
828,0.992980
829,0.995291
830,0.993950
831,0.827043
832,0.999939
833,0.998182
834,0.995154
835,0.999553
836,0.997935
837,0.994341
838,0.998213
839,0.928761
840,0.976866
841,0.984895
842,0.998002
843,0.996564
844,0.997530
845,0.996641
846,0.993405
847,0.997773
848,0.997889
849,0.953805
850,0.674774
851,0.997468
852,0.991097
853,0.995866
854,0.142995
855,0.987701
856,0.994692
857,0.986511
858,0.994460
859,0.985973
860,0.999639
861,0.992932
862,0.976641
863,0.996970
864,0.976232
865,0.119256
866,0.997079
867,0.994383
868,0.982963
869,0.991544
870,0.997473
871,0.989552
872,0.983375
873,0.998642
874,0.954493
875,0.995674
876,0.983884
877,0.998386
878,0.985035
879,0.993292
880,0.986732
881,0.963371
882,0.996170
883,0.997489
884,0.964055
885,0.980516
886,0.999285
887,0.965669
888,0.995249
889,0.984400
890,0.999835
891,0.999650
892,0.965137
893,0.985145
894,0.999087
895,0.995366
896,0.987293
897,0.858452
898,0.993232
899,0.978744
900,0.997739
901,0.990221
902,0.992233
903,0.991602
904,0.993959
905,0.999538
906,0.998860
907,0.999782
908,0.999900
909,0.957651
910,0.981064
911,0.984384
912,0.993390
913,0.999142
914,0.998956
915,0.983237
916,0.966976
917,0.985451
918,0.989366
919,0.997091
920,0.993805
921,0.999854
922,0.995481
923,0.889609
924,0.975375
925,0.912476
926,0.995522
927,0.996002
928,0.998709
929,0.996957
930,0.999830
931,0.997494
932,0.995040
933,0.993425
934,0.994294
935,0.990020
936,0.949548
937,0.994406
938,0.995404
939,0.989875
940,0.992498
941,0.990317
942,0.998138
943,0.820733
944,0.994186
945,0.971853
946,0.996522
947,0.993838
948,0.961412
949,0.998042
950,0.997308
951,0.998755
952,0.774137
953,0.983936
954,0.990183
955,0.986323
956,0.777287
957,0.988911
958,0.978268
959,0.580140
960,0.958559
961,0.983643
962,0.994366
963,0.988542
964,0.977999
965,0.977191
966,0.921272
967,0.991908
968,0.979847
969,0.990489
970,0.954066
971,0.995974
972,0.999086
973,0.999456
974,0.993714
975,0.982556
976,0.984500
977,0.997396
978,0.923360
979,0.944283
980,0.864895
981,0.998230
982,0.995484
983,0.999791
984,0.149498
985,0.997198
986,0.983627
987,0.999692
988,0.994566
989,0.997296
990,0.910477
991,0.604497
992,0.973163
993,0.999983
994,0.996871
995,0.992292
996,0.997097
997,0.647284
998,0.990491
999,0.992224
1000,0.998677
1001,0.997533
1002,0.962588
1003,0.939520
1004,0.986837
1005,0.995942
1006,0.954365
1007,0.997426
1008,0.996161
1009,0.999317
1010,0.992942
1011,0.998433
1012,0.920845
1013,0.996960
1014,0.986102
1015,0.996770
1016,0.999340
1017,0.356921
1018,0.989372
1019,0.972636
1020,0.998233
1021,0.998630
1022,0.968007
1023,0.978323
1024,0.994985
1025,0.922514
1026,0.954903
1027,0.993875
1028,0.990648
1029,0.995057
1030,0.994148
1031,0.982879
1032,0.999850
1033,0.998674
1034,0.992550
1035,0.999533
1036,0.997861
1037,0.978570
1038,0.991577
1039,0.982873
1040,0.997724
1041,0.995462
1042,0.994986
1043,0.183219
1044,0.735116
1045,0.912975
1046,0.993235
1047,0.998932
1048,0.996233
1049,0.628343
1050,0.999632
1051,0.995570
1052,0.991315
1053,0.999291
1054,0.886516
1055,0.994683
1056,0.973169
1057,0.984399
1058,0.998207
1059,0.997596
1060,0.995021
1061,0.992416
1062,0.944023
1063,0.981622
1064,0.979231
1065,0.999633
1066,0.993941
1067,0.997505
1068,0.968827
1069,0.995224
1070,0.996646
1071,0.838041
1072,0.995093
1073,0.866187
1074,0.997187
1075,0.999492
1076,0.992104
1077,0.984378
1078,0.989440
1079,0.988284
1080,0.902614
1081,0.999943
1082,0.998395
1083,0.992690
1084,0.995953
1085,0.947050
1086,0.999615
1087,0.953042
1088,0.991506
1089,0.993312
1090,0.998033
1091,0.985032
1092,0.994959
1093,0.995323
1094,0.996318
1095,0.999786
1096,0.995709
1097,0.996494
1098,0.996610
1099,0.990166
1100,0.990114
1101,0.878088
1102,0.982398
1103,0.999242
1104,0.932301
1105,0.997548
1106,0.999546
1107,0.998545
1108,0.998702
1109,0.996748
1110,0.998405
1111,0.997735
1112,0.993989
1113,0.995556
1114,0.949287
1115,0.938866
1116,0.995874
1117,0.972201
1118,0.966994
1119,0.981643
1120,0.969157
1121,0.991170
1122,0.782843
1123,0.962596
1124,0.987208
1125,0.994116
1126,0.990679
1127,0.996275
1128,0.997849
1129,0.996958
1130,0.996761
1131,0.957072
1132,0.969710
1133,0.999696
1134,0.998339
1135,0.833646
1136,0.992739
1137,0.996118
1138,0.998710
1139,0.998843
1140,0.888941
1141,0.991419
1142,0.977686
1143,0.996441
1144,0.986487
1145,0.998682
1146,0.999581
1147,0.984925
1148,0.991451
1149,0.996969
1150,0.997978
1151,0.999690
1152,0.999496
1153,0.999792
1154,0.708063
1155,0.999810
1156,0.997821
1157,0.977056
1158,0.939238
1159,0.992167
1160,0.923964
1161,0.995358
1162,0.995671
1163,0.968502
1164,0.996736
1165,0.998821
1166,0.994673
1167,0.991940
1168,0.996345
1169,0.977346
1170,0.992941
1171,0.992991
1172,0.994851
1173,0.996697
1174,0.988897
1175,0.998576
1176,0.994444
1177,0.997691
1178,0.994378
1179,0.998787
1180,0.842252
1181,0.992489
1182,0.997320
1183,0.976402
1184,0.980944
1185,0.999033
1186,0.988946
1187,0.996407
1188,0.401811
1189,0.995481
1190,0.993383
1191,0.995653
1192,0.999255
1193,0.997032
1194,0.988957
1195,0.997831
1196,0.979021
1197,0.996407
1198,0.997878
1199,0.999292
1200,0.997832
1201,0.988097
1202,0.998949
1203,0.996370
1204,0.991186
1205,0.995738
1206,0.990470
1207,0.979902
1208,0.999191
1209,0.769990
1210,0.991746
1211,0.995956
1212,0.987718
1213,0.994739
1214,0.977458
1215,0.999035
1216,0.941692
1217,0.993250
1218,0.994192
1219,0.992289
1220,0.982640
1221,0.997624
1222,0.979936
1223,0.998865
1224,0.962050
1225,0.997660
1226,0.998267
1227,0.997270
1228,0.992355
1229,0.987902
1230,0.999308
1231,0.994737
1232,0.994735
1233,0.999920
1234,0.990416
1235,0.994769
1236,0.996549
1237,0.988478
1238,0.967089
1239,0.997557
1240,0.978692
1241,0.982419
1242,0.987987
1243,0.989426
1244,0.999569
1245,0.997815
1246,0.954623
1247,0.990832
1248,0.998670
1249,0.949262
1250,0.998549
1251,0.976472
1252,0.912646
1253,0.999605
1254,0.994856
1255,0.998506
1256,0.999351
1257,0.965038
1258,0.990305
1259,0.994508
1260,0.999066
1261,0.998873
1262,0.996558
1263,0.993564
1264,0.987104
1265,0.995436
1266,0.992612
1267,0.999817
1268,0.996519
1269,0.986956
1270,0.998165
1271,0.985338
1272,0.998058
1273,0.984806
1274,0.940602
1275,0.998274
1276,0.995802
1277,0.964203
1278,0.990475
1279,0.996258
1280,0.994852
1281,0.999443
1282,0.995464
1283,0.996798
1284,0.987558
1285,0.999442
1286,0.999771
1287,0.842089
1288,0.975026
1289,0.991734
1290,0.998365
1291,0.991629
1292,0.978692
1293,0.997204
1294,0.976168
1295,0.996997
1296,0.981996
1297,0.996428
1298,0.991326
1299,0.950987
1300,0.975123
1301,0.992110
1302,0.924519
1303,0.996391
1304,0.991635
1305,0.945849
1306,0.996832
1307,0.999647
1308,0.995335
1309,0.993626
1310,0.989444
1311,0.998123
1312,0.997674
1313,0.858850
1314,0.988302
1315,0.993388
1316,0.996567
1317,0.993136
1318,0.997805
1319,0.998348
1320,0.875808
1321,0.962876
1322,0.999817
1323,0.999728
1324,0.998768
1325,0.997935
1326,0.983350
1327,0.901154
1328,0.990335
1329,0.999188
1330,0.994436
1331,0.997480
1332,0.995468
1333,0.941826
1334,0.981067
1335,0.910975
1336,0.991761
1337,0.994272
1338,0.998681
1339,0.895195
1340,0.996563
1341,0.982542
1342,0.991539
1343,0.995874
1344,0.991055
1345,0.997980
1346,0.989306
1347,0.994554
1348,0.994470
1349,0.991174
1350,0.997880
1351,0.939437
1352,0.980630
1353,0.990130
1354,0.995712
1355,0.993146
1356,0.992329
1357,0.972782
1358,0.855848
1359,0.168714
1360,0.959897
1361,0.981210
1362,0.993499
1363,0.998942
1364,0.980729
1365,0.995569
1366,0.983739
1367,0.998026
1368,0.992258
1369,0.995101
1370,0.966671
1371,0.994037
1372,0.973193
1373,0.855005
1374,0.994881
1375,0.999872
1376,0.992239
1377,0.996370
1378,0.995350
1379,0.995642
1380,0.995785
1381,0.998789
1382,0.974400
1383,0.995098
1384,0.996944
1385,0.985718
1386,0.993701
1387,0.975921
1388,0.924815
1389,0.996407
1390,0.998860
1391,0.092724
1392,0.961784
1393,0.990130
1394,0.993677
1395,0.981483
1396,0.975176
1397,0.992490
1398,0.998776
1399,0.984988
1400,0.984327
1401,0.998152
1402,0.994826
1403,0.994071
1404,0.993904
1405,0.983793
1406,0.995123
1407,0.994322
1408,0.994752
1409,0.961451
1410,0.995551
1411,0.976915
1412,0.992487
1413,0.379337
1414,0.936499
1415,0.984422
1416,0.994907
1417,0.982880
1418,0.997293
1419,0.999773
1420,0.993801
1421,0.998575
1422,0.988963
1423,0.993648
1424,0.996251
1425,0.996358
1426,0.988093
1427,0.999614
1428,0.986474
1429,0.252746
1430,0.990073
1431,0.982134
1432,0.998157
1433,0.125707
1434,0.652044
1435,0.986727
1436,0.998267
1437,0.979553
1438,0.993929
1439,0.990671
1440,0.987729
1441,0.938319
1442,0.996284
1443,0.994546
1444,0.998062
1445,0.996855
1446,0.999772
1447,0.990475
1448,0.989338
1449,0.995520
1450,0.998151
1451,0.987559
1452,0.997378
1453,0.999340
1454,0.942703
1455,0.972029
1456,0.929892
1457,0.990717
1458,0.998169
1459,0.996952
1460,0.994800
1461,0.997574
1462,0.062454
1463,0.998603
1464,0.690719
1465,0.995041
1466,0.994985
1467,0.980130
1468,0.994932
1469,0.991530
1470,0.961646
1471,0.984346
1472,0.971762
1473,0.982134
1474,0.999913
1475,0.999810
1476,0.997307
1477,0.962400
1478,0.997592
1479,0.997670
1480,0.992366
1481,0.998508
1482,0.901388
1483,0.996213
1484,0.981984
1485,0.990169
1486,0.991424
1487,0.987395
1488,0.955293
1489,0.998863
1490,0.962020
1491,0.999868
1492,0.979622
1493,0.983733
1494,0.910966
1495,0.987965
1496,0.998810
1497,0.990436
1498,0.992586
1499,0.998052
1500,0.998095
1501,0.995307
1502,0.863377
1503,0.988159
1504,0.993159
1505,0.998781
1506,0.955056
1507,0.991479
1508,0.958961
1509,0.997170
1510,0.996700
1511,0.994508
1512,0.998446
1513,0.997339
1514,0.985924
1515,0.899734
1516,0.982782
1517,0.367277
1518,0.975475
1519,0.998288
1520,0.999430
1521,0.992243
1522,0.981465
1523,0.988889
1524,0.967932
1525,0.998977
1526,0.993183
1527,0.993419
1528,0.987296
1529,0.984534
1530,0.996228
1531,0.990668
1532,0.994447
1533,0.998682
1534,0.997966
1535,0.999874
1536,0.977053
1537,0.996401
1538,0.999151
1539,0.988369
1540,0.996742
1541,0.999538
1542,0.982733
1543,0.964600
1544,0.995800
1545,0.999687
1546,0.993431
1547,0.991310
1548,0.995127
1549,0.998896
1550,0.994477
1551,0.994865
1552,0.995687
1553,0.998764
1554,0.993921
1555,0.974850
1556,0.993155
1557,0.969849
1558,0.998222
1559,0.987620
1560,0.974046
1561,0.990494
1562,0.990471
1563,0.702787
1564,0.995034
1565,0.990737
1566,0.998647
1567,0.997150
1568,0.977479
1569,0.988787
1570,0.977110
1571,0.931916
1572,0.994455
1573,0.210582
1574,0.999759
1575,0.975591
1576,0.988067
1577,0.995768
1578,0.977479
1579,0.999847
1580,0.570053
1581,0.999617
1582,0.990900
1583,0.970929
1584,0.998824
1585,0.998962
1586,0.982075
1587,0.989893
1588,0.998609
1589,0.993444
1590,0.997788
1591,0.996535
1592,0.999616
1593,0.991691
1594,0.990127
1595,0.090678
1596,0.981263
1597,0.996425
1598,0.989889
1599,0.180122
1600,0.991519
1601,0.983144
1602,0.990103
1603,0.984430
1604,0.988465
1605,0.996223
1606,0.997824
1607,0.990739
1608,0.950686
1609,0.981391
1610,0.776882
1611,0.999336
1612,0.989340
1613,0.997155
1614,0.962400
1615,0.995614
1616,0.992327
1617,0.466616
1618,0.978562
1619,0.998114
1620,0.997970
1621,0.987804
1622,0.908501
1623,0.983131
1624,0.992914
1625,0.993309
1626,0.996413
1627,0.181966
1628,0.981805
1629,0.996013
1630,0.982710
1631,0.998023
1632,0.977416
1633,0.949130
1634,0.980467
1635,0.991139
1636,0.997797
1637,0.998098
1638,0.982176
1639,0.985529
1640,0.995453
1641,0.998927
1642,0.967468
1643,0.999272
1644,0.995636
1645,0.986120
1646,0.990411
1647,0.989380
1648,0.997933
1649,0.984097
1650,0.996239
1651,0.984529
1652,0.999344
1653,0.999890
1654,0.999622
1655,0.994638
1656,0.995942
1657,0.991277
1658,0.992075
1659,0.933746
1660,0.999671
1661,0.999585
1662,0.992913
1663,0.995511
1664,0.999123
1665,0.967543
1666,0.977343
1667,0.989489
1668,0.998872
1669,0.993645
1670,0.995524
1671,0.847725
1672,0.995063
1673,0.979396
1674,0.994171
1675,0.331040
1676,0.562898
1677,0.994140
1678,0.995852
1679,0.997683
1680,0.998838
1681,0.994851
1682,0.985223
1683,0.998533
1684,0.985037
1685,0.999404
1686,0.999612
1687,0.983718
1688,0.997715
1689,0.991348
1690,0.991262
1691,0.992268
1692,0.999108
1693,0.998013
1694,0.924138
1695,0.999610
1696,0.993124
1697,0.997951
1698,0.965080
1699,0.992492
1700,0.995119
1701,0.989533
1702,0.998309
1703,0.968587
1704,0.982401
1705,0.990020
1706,0.963598
1707,0.998971
1708,0.987019
1709,0.998943
1710,0.999881
1711,0.996129
1712,0.987424
1713,0.632162
1714,0.995831
1715,0.991250
1716,0.999833
1717,0.867477
1718,0.127069
1719,0.996233
1720,0.996273
1721,0.991910
1722,0.998793
1723,0.995715
1724,0.999132
1725,0.994356
1726,0.993708
1727,0.998392
1728,0.997279
1729,0.987688
1730,0.993836
1731,0.968827
1732,0.982832
1733,0.993776
1734,0.996204
1735,0.999178
1736,0.962166
1737,0.998490
1738,0.997166
1739,0.995502
1740,0.997730
1741,0.949284
1742,0.999443
1743,0.998559
1744,0.943987
1745,0.995529
1746,0.998095
1747,0.993329
1748,0.943599
1749,0.999471
1750,0.979563
1751,0.987779
1752,0.992778
1753,0.998516
1754,0.999143
1755,0.985921
1756,0.992348
1757,0.995863
1758,0.990513
1759,0.998177
1760,0.993315
1761,0.953440
1762,0.907735
1763,0.995798
1764,0.995623
1765,0.991852
1766,0.995497
1767,0.999512
1768,0.314857
1769,0.797773
1770,0.984294
1771,0.986859
1772,0.999784
1773,0.967478
1774,0.995762
1775,0.999509
1776,0.931418
1777,0.971663
1778,0.970458
1779,0.998928
1780,0.974132
1781,0.970494
1782,0.868352
1783,0.981862
1784,0.988767
1785,0.997339
1786,0.990489
1787,0.942523
1788,0.976236
1789,0.971302
1790,0.998644
1791,0.676856
1792,0.994085
1793,0.991901
1794,0.877965
1795,0.983610
1796,0.922944
1797,0.981385
1798,0.994820
1799,0.996306
1800,0.999075
1801,0.995872
1802,0.998770
1803,0.988924
1804,0.995843
1805,0.969735
1806,0.817016
1807,0.999629
1808,0.994299
1809,0.999095
1810,0.992514
1811,0.998403
1812,0.998644
1813,0.476583
1814,0.968153
1815,0.972637
1816,0.998681
1817,0.983062
1818,0.997891
1819,0.948290
1820,0.994140
1821,0.997743
1822,0.991770
1823,0.961504
1824,0.802529
1825,0.999952
1826,0.991005
1827,0.996865
1828,0.958573
1829,0.998288
1830,0.965295
1831,0.997789
1832,0.999027
1833,0.996113
1834,0.985208
1835,0.990743
1836,0.999280
1837,0.995822
1838,0.950523
1839,0.996669
1840,0.988956
1841,0.922467
1842,0.990365
1843,0.995308
1844,0.922514
1845,0.995611
1846,0.996656
1847,0.993380
1848,0.994213
1849,0.995268
1850,0.998552
1851,0.989761
1852,0.995586
1853,0.776974
1854,0.997835
1855,0.983971
1856,0.997737
1857,0.995526
1858,0.344594
1859,0.997335
1860,0.848377
1861,0.994654
1862,0.999666
1863,0.954728
1864,0.975374
1865,0.986836
1866,0.993252
1867,0.992598
1868,0.995526
1869,0.940677
1870,0.947016
1871,0.999099
1872,0.986747
1873,0.949833
