id,ACTION
188,0.992623
189,0.521692
190,0.996141
191,0.999750
192,0.997619
193,0.998812
194,0.997545
195,0.983771
196,0.998743
197,0.995620
198,0.988165
199,0.996675
200,0.778355
201,0.997715
202,0.993376
203,0.978196
204,0.996352
205,0.999038
206,0.993582
207,0.997641
208,0.993468
209,0.806218
210,0.735548
211,0.977998
212,0.995483
213,0.999028
214,0.990957
215,0.995954
216,0.940722
217,0.976063
218,0.997595
219,0.997743
220,0.988738
221,0.657742
222,0.999693
223,0.999292
224,0.995801
225,0.979514
226,0.856595
227,0.983716
228,0.995304
229,0.999349
230,0.997608
231,0.990851
232,0.977290
233,0.983247
234,0.081221
235,0.952958
236,0.978581
237,0.984809
238,0.991948
239,0.931588
240,0.999102
241,0.990682
242,0.735881
243,0.434708
244,0.995731
245,0.993392
246,0.999638
247,0.991306
248,0.991765
249,0.994113
250,0.998792
251,0.998217
252,0.981034
253,0.999078
254,0.998775
255,0.999425
256,0.988052
257,0.992499
258,0.970917
259,0.994768
260,0.999260
261,0.996456
262,0.983136
263,0.997664
264,0.999005
265,0.998764
266,0.995373
267,0.990725
268,0.998557
269,0.992474
270,0.997746
271,0.997294
272,0.985491
273,0.997633
274,0.571229
275,0.998966
276,0.925226
277,0.998540
278,0.999436
279,0.993127
280,0.972777
281,0.999779
282,0.999361
283,0.978328
284,0.975752
285,0.998695
286,0.994846
287,0.999766
288,0.998089
289,0.996925
290,0.997612
291,0.818006
292,0.949290
293,0.995842
294,0.992416
295,0.995788
296,0.245116
297,0.400112
298,0.987252
299,0.938394
300,0.998411
301,0.886537
302,0.998506
303,0.772799
304,0.952757
305,0.997047
306,0.997498
307,0.990570
308,0.999750
309,0.968951
310,0.991314
311,0.999241
312,0.998275
313,0.997441
314,0.999182
315,0.999477
316,0.997771
317,0.973477
318,0.998259
319,0.869593
320,0.999408
321,0.997952
322,0.237225
323,0.999773
324,0.996010
325,0.981758
326,0.958064
327,0.997875
328,0.999431
329,0.998624
330,0.997319
331,0.997808
332,0.985421
333,0.996788
334,0.965839
335,0.996665
336,0.990595
337,0.993949
338,0.995640
339,0.995363
340,0.996847
341,0.999058
342,0.994463
343,0.990370
344,0.999644
345,0.999539
346,0.998272
347,0.994324
348,0.991493
349,0.998986
350,0.931354
351,0.986508
352,0.999827
353,0.992381
354,0.937053
355,0.991951
356,0.998388
357,0.996291
358,0.997851
359,0.986555
360,0.474191
361,0.978893
362,0.991720
363,0.987170
364,0.957322
365,0.999688
366,0.999604
367,0.995451
368,0.999416
369,0.994964
370,0.998773
371,0.992938
372,0.997127
373,0.846546
374,0.194708
375,0.977005
376,0.996463
377,0.677066
378,0.995510
379,0.998754
380,0.908589
381,0.902114
382,0.992126
383,0.999831
384,0.995724
385,0.995199
386,0.991989
387,0.859829
388,0.988332
389,0.996218
390,0.996639
391,0.948984
392,0.998798
393,0.973083
394,0.995701
395,0.987824
396,0.995762
397,0.999773
398,0.991696
399,0.998081
400,0.997708
401,0.998139
402,0.996475
403,0.991633
404,0.985867
405,0.999344
406,0.994486
407,0.963816
408,0.997164
409,0.984507
410,0.998871
411,0.998933
412,0.973827
413,0.929504
414,0.998162
415,0.994114
416,0.967926
417,0.994482
418,0.996354
419,0.992926
420,0.996204
421,0.999440
422,0.995156
423,0.976637
424,0.920017
425,0.997595
426,0.986913
427,0.998409
428,0.996344
429,0.980155
430,0.999488
431,0.993315
432,0.994596
433,0.992728
434,0.990873
435,0.996054
436,0.999763
437,0.996436
438,0.163661
439,0.988097
440,0.405039
441,0.995772
442,0.999901
443,0.998169
444,0.997560
445,0.969503
446,0.998950
447,0.944565
448,0.997880
449,0.994101
450,0.991478
451,0.962768
452,0.995029
453,0.998814
454,0.975503
455,0.996149
456,0.996456
457,0.999281
458,0.998836
459,0.998380
460,0.821289
461,0.952109
462,0.999385
463,0.996696
464,0.996598
465,0.991604
466,0.998950
467,0.266363
468,0.990398
469,0.995635
470,0.996051
471,0.996897
472,0.996968
473,0.999088
474,0.997660
475,0.985209
476,0.995960
477,0.998251
478,0.996499
479,0.998195
480,0.998765
481,0.999239
482,0.991044
483,0.999507
484,0.989333
485,0.989837
486,0.962908
487,0.991455
488,0.996494
489,0.996833
490,0.990707
491,0.997307
492,0.993338
493,0.987508
494,0.996723
495,0.995624
496,0.996607
497,0.998729
498,0.999168
499,0.999075
500,0.988612
501,0.991987
502,0.964966
503,0.990202
504,0.992508
505,0.989582
506,0.999067
507,0.998173
508,0.987440
509,0.992760
510,0.232783
511,0.985823
512,0.994131
513,0.998509
514,0.860718
515,0.994957
516,0.995160
517,0.999344
518,0.955775
519,0.981640
520,0.849559
521,0.998974
522,0.994650
523,0.996583
524,0.158488
525,0.678721
526,0.293049
527,0.997175
528,0.995229
529,0.989393
530,0.999351
531,0.965190
532,0.992066
533,0.996290
534,0.987267
535,0.995645
536,0.993823
537,0.999716
538,0.994302
539,0.993491
540,0.961852
541,0.998362
542,0.988429
543,0.948026
544,0.984026
545,0.993458
546,0.997013
547,0.611460
548,0.852465
549,0.940483
550,0.941761
551,0.984909
552,0.973113
553,0.997528
554,0.958365
555,0.998294
556,0.993426
557,0.994357
558,0.983988
559,0.988113
560,0.990756
561,0.997772
562,0.996145
563,0.997856
564,0.845613
565,0.999620
566,0.986033
567,0.978684
568,0.931986
569,0.995160
570,0.990371
571,0.301384
572,0.997051
573,0.975753
574,0.511507
575,0.999677
576,0.997119
577,0.995657
578,0.996314
579,0.907321
580,0.988959
581,0.995132
582,0.995096
583,0.998543
584,0.945407
585,0.997654
586,0.993309
587,0.967454
588,0.996085
589,0.997760
590,0.965358
591,0.989144
592,0.999524
593,0.981950
594,0.994153
595,0.999021
596,0.998523
597,0.996916
598,0.934767
599,0.986684
600,0.986413
601,0.994195
602,0.983639
603,0.999839
604,0.996865
605,0.989713
606,0.996740
607,0.995184
608,0.998126
609,0.989624
610,0.909598
611,0.995814
612,0.992954
613,0.997662
614,0.786728
615,0.999662
616,0.501904
617,0.975606
618,0.997930
619,0.993247
620,0.998663
621,0.998705
622,0.984283
623,0.993616
624,0.943187
625,0.952368
626,0.997585
627,0.996720
628,0.976913
629,0.998107
630,0.998897
631,0.998513
632,0.983800
633,0.998831
634,0.998932
635,0.969656
636,0.997021
637,0.989236
638,0.995855
639,0.978904
640,0.993811
641,0.998808
642,0.986105
643,0.988615
644,0.997774
645,0.999199
646,0.876956
647,0.997653
648,0.975958
649,0.998731
650,0.945785
651,0.995414
652,0.998947
653,0.291386
654,0.987113
655,0.956460
656,0.997539
657,0.994929
658,0.997463
659,0.997772
660,0.983257
661,0.995724
662,0.997484
663,0.996872
664,0.996781
665,0.972968
666,0.771149
667,0.978418
668,0.989565
669,0.979259
670,0.739125
671,0.986341
672,0.987789
673,0.709436
674,0.988164
675,0.985387
676,0.995873
677,0.982760
678,0.998561
679,0.997898
680,0.995016
681,0.714218
682,0.989290
683,0.998955
684,0.995674
685,0.980302
686,0.987825
687,0.995090
688,0.997781
689,0.998122
690,0.999092
691,0.999591
692,0.998711
693,0.963162
694,0.997929
695,0.992059
696,0.673127
697,0.999566
698,0.998197
699,0.998316
700,0.995255
701,0.987583
702,0.997451
703,0.986666
704,0.975781
705,0.936325
706,0.901871
707,0.945387
708,0.999034
709,0.989193
710,0.996663
711,0.886351
712,0.970867
713,0.996278
714,0.999180
715,0.993693
716,0.931595
717,0.997047
718,0.979455
719,0.992950
720,0.995895
721,0.989170
722,0.998937
723,0.992072
724,0.991704
725,0.993567
726,0.978639
727,0.998748
728,0.999541
729,0.934191
730,0.974740
731,0.979080
732,0.999852
733,0.999676
734,0.999954
735,0.994261
736,0.843787
737,0.996505
738,0.997807
739,0.990811
740,0.998685
741,0.996388
742,0.997638
743,0.995925
744,0.999031
745,0.996930
746,0.996965
747,0.992980
748,0.998301
749,0.995625
750,0.999874
751,0.998681
752,0.993563
753,0.983994
754,0.990007
755,0.995549
756,0.858264
757,0.999620
758,0.993310
759,0.969807
760,0.975961
761,0.979559
762,0.980813
763,0.977690
764,0.981169
765,0.996708
766,0.991374
767,0.994872
768,0.997342
769,0.992133
770,0.992825
771,0.999448
772,0.995207
773,0.998741
774,0.997081
775,0.988842
776,0.908546
777,0.982082
778,0.995136
779,0.997865
780,0.753608
781,0.870305
782,0.993303
783,0.998500
784,0.989546
785,0.781480
786,0.986945
787,0.998072
788,0.986886
789,0.991041
790,0.971328
791,0.993976
792,0.996894
793,0.957975
794,0.991875
795,0.998354
796,0.973390
797,0.999138
798,0.998789
799,0.991342
800,0.999674
801,0.998760
802,0.994972
803,0.928643
804,0.997649
805,0.993266
806,0.998644
807,0.979531
808,0.962615
809,0.998810
810,0.997924
811,0.995208
812,0.340143
813,0.998960
814,0.987597
815,0.890743
816,0.999670
817,0.999513
818,0.998347
819,0.996547
820,0.977506
821,0.986860
822,0.998454
823,0.999127
824,0.997386
825,0.997535
826,0.974627
827,0.999581
828,0.996074
829,0.997624
830,0.996872
831,0.902215
832,0.999951
833,0.998701
834,0.997327
835,0.999703
836,0.977590
837,0.995385
838,0.999042
839,0.963610
840,0.987546
841,0.975788
842,0.998941
843,0.998189
844,0.998600
845,0.997950
846,0.996005
847,0.998856
848,0.998651
849,0.976215
850,0.595169
851,0.998552
852,0.994127
853,0.997832
854,0.196513
855,0.992641
856,0.997238
857,0.982420
858,0.997026
859,0.992588
860,0.999728
861,0.996310
862,0.987658
863,0.998443
864,0.968316
865,0.240958
866,0.985111
867,0.996092
868,0.991372
869,0.990723
870,0.998547
871,0.994568
872,0.989269
873,0.997864
874,0.923952
875,0.997657
876,0.991819
877,0.993606
878,0.992344
879,0.996496
880,0.993105
881,0.980117
882,0.997744
883,0.998727
884,0.980787
885,0.989759
886,0.999434
887,0.935211
888,0.997512
889,0.990874
890,0.999843
891,0.997295
892,0.981161
893,0.924577
894,0.998965
895,0.997467
896,0.993394
897,0.880850
898,0.984529
899,0.923475
900,0.998347
901,0.992296
902,0.996000
903,0.995776
904,0.996886
905,0.999622
906,0.999314
907,0.999839
908,0.999828
909,0.968109
910,0.976947
911,0.947678
912,0.996148
913,0.999524
914,0.999188
915,0.991521
916,0.980579
917,0.992489
918,0.994374
919,0.998281
920,0.996653
921,0.987944
922,0.992170
923,0.887930
924,0.987657
925,0.933045
926,0.997577
927,0.997968
928,0.999281
929,0.998374
930,0.999851
931,0.998289
932,0.996809
933,0.996436
934,0.996709
935,0.982945
936,0.970920
937,0.997091
938,0.996405
939,0.994673
940,0.958154
941,0.994905
942,0.998936
943,0.832181
944,0.996994
945,0.954903
946,0.992733
947,0.994162
948,0.964758
949,0.999000
950,0.995367
951,0.999375
952,0.823936
953,0.990343
954,0.994924
955,0.951601
956,0.256182
957,0.994157
958,0.988978
959,0.568154
960,0.977409
961,0.991297
962,0.996847
963,0.993746
964,0.981019
965,0.988342
966,0.954300
967,0.995826
968,0.958227
969,0.975459
970,0.974483
971,0.997112
972,0.999356
973,0.998699
974,0.996561
975,0.990704
976,0.989263
977,0.998489
978,0.955306
979,0.961627
980,0.761529
981,0.999032
982,0.995513
983,0.999888
984,0.091025
985,0.998408
986,0.991692
987,0.999844
988,0.992879
989,0.998305
990,0.819503
991,0.670724
992,0.985528
993,0.999915
994,0.998286
995,0.995978
996,0.998495
997,0.786785
998,0.995036
999,0.993316
1000,0.997809
1001,0.998517
1002,0.960545
1003,0.969169
1004,0.992703
1005,0.981944
1006,0.976645
1007,0.995572
1008,0.997948
1009,0.999581
1010,0.996338
1011,0.999179
1012,0.960183
1013,0.997331
1014,0.992402
1015,0.997667
1016,0.999632
1017,0.472090
1018,0.994612
1019,0.986241
1020,0.998840
1021,0.998950
1022,0.983160
1023,0.989105
1024,0.991860
1025,0.945033
1026,0.961157
1027,0.996872
1028,0.979862
1029,0.997354
1030,0.996147
1031,0.991177
1032,0.999864
1033,0.999123
1034,0.995081
1035,0.999732
1036,0.998823
1037,0.988067
1038,0.995429
1039,0.990501
1040,0.997016
1041,0.997495
1042,0.994610
1043,0.382021
1044,0.863690
1045,0.952912
1046,0.995325
1047,0.999353
1048,0.997801
1049,0.410034
1050,0.999252
1051,0.997531
1052,0.995382
1053,0.999631
1054,0.940141
1055,0.997136
1056,0.985586
1057,0.991099
1058,0.998627
1059,0.998490
1060,0.997403
1061,0.988173
1062,0.940631
1063,0.987192
1064,0.989233
1065,0.999702
1066,0.996898
1067,0.998592
1068,0.945844
1069,0.984618
1070,0.998274
1071,0.653124
1072,0.997483
1073,0.869718
1074,0.983253
1075,0.999676
1076,0.995745
1077,0.990834
1078,0.994649
1079,0.993963
1080,0.946656
1081,0.999962
1082,0.998935
1083,0.996187
1084,0.997778
1085,0.973249
1086,0.999721
1087,0.975943
1088,0.995439
1089,0.996150
1090,0.998911
1091,0.991832
1092,0.997463
1093,0.996630
1094,0.998013
1095,0.999882
1096,0.997828
1097,0.998198
1098,0.998079
1099,0.995048
1100,0.993798
1101,0.933430
1102,0.990987
1103,0.999446
1104,0.805614
1105,0.998566
1106,0.999764
1107,0.999234
1108,0.994889
1109,0.998205
1110,0.998427
1111,0.998817
1112,0.996919
1113,0.997645
1114,0.896420
1115,0.899465
1116,0.994799
1117,0.978714
1118,0.978861
1119,0.972080
1120,0.983327
1121,0.994831
1122,0.591423
1123,0.980607
1124,0.993261
1125,0.996702
1126,0.993524
1127,0.997923
1128,0.998886
1129,0.998366
1130,0.998085
1131,0.925985
1132,0.980123
1133,0.999787
1134,0.998072
1135,0.752404
1136,0.996213
1137,0.997965
1138,0.999292
1139,0.999193
1140,0.896437
1141,0.995487
1142,0.987814
1143,0.998072
1144,0.982990
1145,0.996895
1146,0.999590
1147,0.992164
1148,0.995388
1149,0.998314
1150,0.998810
1151,0.999726
1152,0.999382
1153,0.999834
1154,0.719139
1155,0.999852
1156,0.998830
1157,0.981930
1158,0.873538
1159,0.995934
1160,0.958794
1161,0.997380
1162,0.996699
1163,0.976726
1164,0.997557
1165,0.999298
1166,0.987160
1167,0.995889
1168,0.998020
1169,0.979232
1170,0.968442
1171,0.996318
1172,0.997195
1173,0.998036
1174,0.964433
1175,0.999035
1176,0.996225
1177,0.998782
1178,0.996910
1179,0.999128
1180,0.781820
1181,0.728033
1182,0.987527
1183,0.987811
1184,0.990272
1185,0.999275
1186,0.991239
1187,0.993294
1188,0.428342
1189,0.992392
1190,0.996399
1191,0.997701
1192,0.999432
1193,0.998253
1194,0.993898
1195,0.998718
1196,0.988704
1197,0.995588
1198,0.997378
1199,0.999609
1200,0.998863
1201,0.992875
1202,0.999327
1203,0.997781
1204,0.993636
1205,0.997625
1206,0.994226
1207,0.984449
1208,0.999502
1209,0.819956
1210,0.984410
1211,0.995996
1212,0.993518
1213,0.991228
1214,0.987008
1215,0.999425
1216,0.965977
1217,0.984351
1218,0.994362
1219,0.965421
1220,0.930857
1221,0.997373
1222,0.989419
1223,0.999206
1224,0.971260
1225,0.998757
1226,0.994151
1227,0.993934
1228,0.995753
1229,0.993548
1230,0.999482
1231,0.997263
1232,0.997237
1233,0.999914
1234,0.995028
1235,0.989973
1236,0.998103
1237,0.994020
1238,0.983443
1239,0.998630
1240,0.969469
1241,0.989538
1242,0.993501
1243,0.994370
1244,0.999744
1245,0.997142
1246,0.962711
1247,0.991604
1248,0.999311
1249,0.973055
1250,0.999218
1251,0.933787
1252,0.948077
1253,0.999612
1254,0.997261
1255,0.998513
1256,0.999426
1257,0.895082
1258,0.992932
1259,0.994995
1260,0.999398
1261,0.999099
1262,0.993831
1263,0.996549
1264,0.993178
1265,0.997569
1266,0.996144
1267,0.999178
1268,0.997727
1269,0.993012
1270,0.998987
1271,0.992384
1272,0.998891
1273,0.992062
1274,0.958011
1275,0.999065
1276,0.997566
1277,0.981359
1278,0.992366
1279,0.998036
1280,0.983295
1281,0.999409
1282,0.993154
1283,0.994235
1284,0.993358
1285,0.999709
1286,0.999696
1287,0.753628
1288,0.986831
1289,0.962263
1290,0.999050
1291,0.995493
1292,0.989124
1293,0.998399
1294,0.985940
1295,0.998360
1296,0.990497
1297,0.998161
1298,0.994819
1299,0.972521
1300,0.751724
1301,0.984137
1302,0.926439
1303,0.997877
1304,0.995789
1305,0.958504
1306,0.998168
1307,0.999702
1308,0.997441
1309,0.996590
1310,0.994525
1311,0.993578
1312,0.998753
1313,0.825409
1314,0.993875
1315,0.996615
1316,0.998196
1317,0.996405
1318,0.998237
1319,0.998350
1320,0.737548
1321,0.957203
1322,0.999746
1323,0.999272
1324,0.999334
1325,0.998804
1326,0.990578
1327,0.779208
1328,0.993035
1329,0.999313
1330,0.997148
1331,0.998697
1332,0.993891
1333,0.959475
1334,0.988548
1335,0.953448
1336,0.995568
1337,0.997085
1338,0.998961
1339,0.876965
1340,0.997762
1341,0.990613
1342,0.993523
1343,0.997503
1344,0.994951
1345,0.998395
1346,0.994414
1347,0.997104
1348,0.987459
1349,0.995138
1350,0.998884
1351,0.965369
1352,0.989968
1353,0.970231
1354,0.997653
1355,0.988143
1356,0.995757
1357,0.912323
1358,0.904524
1359,0.124327
1360,0.691497
1361,0.990232
1362,0.995948
1363,0.999409
1364,0.972042
1365,0.997007
1366,0.987370
1367,0.998858
1368,0.996030
1369,0.997498
1370,0.977501
1371,0.996942
1372,0.982513
1373,0.918460
1374,0.994878
1375,0.999932
1376,0.985889
1377,0.996327
1378,0.997242
1379,0.985789
1380,0.995389
1381,0.999311
1382,0.985688
1383,0.997237
1384,0.997773
1385,0.992482
1386,0.996486
1387,0.986835
1388,0.954191
1389,0.996575
1390,0.999224
1391,0.102054
1392,0.980446
1393,0.967795
1394,0.994737
1395,0.930380
1396,0.987353
1397,0.994679
1398,0.999366
1399,0.968805
1400,0.991775
1401,0.998812
1402,0.996958
1403,0.996556
1404,0.996708
1405,0.988101
1406,0.997515
1407,0.975364
1408,0.996798
1409,0.972787
1410,0.997232
1411,0.986588
1412,0.995962
1413,0.528755
1414,0.947395
1415,0.991686
1416,0.977740
1417,0.969438
1418,0.992750
1419,0.999827
1420,0.992754
1421,0.997268
1422,0.994003
1423,0.990325
1424,0.997894
1425,0.993586
1426,0.993747
1427,0.999673
1428,0.991096
1429,0.184591
1430,0.994598
1431,0.986422
1432,0.997291
1433,0.105648
1434,0.789688
1435,0.989467
1436,0.994308
1437,0.989564
1438,0.990478
1439,0.992670
1440,0.992753
1441,0.967403
1442,0.998137
1443,0.997111
1444,0.998387
1445,0.998115
1446,0.999417
1447,0.992179
1448,0.991228
1449,0.997699
1450,0.991000
1451,0.993066
1452,0.998476
1453,0.997926
1454,0.970495
1455,0.985047
1456,0.964638
1457,0.994495
1458,0.998923
1459,0.997884
1460,0.995633
1461,0.998747
1462,0.085053
1463,0.999213
1464,0.694027
1465,0.997373
1466,0.997376
1467,0.988742
1468,0.995925
1469,0.983105
1470,0.980280
1471,0.992075
1472,0.985677
1473,0.986390
1474,0.999953
1475,0.999704
1476,0.997504
1477,0.975059
1478,0.998631
1479,0.997271
1480,0.995928
1481,0.998019
1482,0.809107
1483,0.988745
1484,0.990559
1485,0.994706
1486,0.995406
1487,0.981249
1488,0.971528
1489,0.999254
1490,0.970091
1491,0.999897
1492,0.989277
1493,0.990696
1494,0.955051
1495,0.989246
1496,0.998244
1497,0.995089
1498,0.995921
1499,0.998313
1500,0.998899
1501,0.997296
1502,0.815171
1503,0.991018
1504,0.989896
1505,0.999007
1506,0.974930
1507,0.995407
1508,0.978779
1509,0.998498
1510,0.998239
1511,0.994493
1512,0.998957
1513,0.995786
1514,0.992377
1515,0.947074
1516,0.967953
1517,0.630344
1518,0.987345
1519,0.998485
1520,0.998199
1521,0.995825
1522,0.989086
1523,0.962566
1524,0.963399
1525,0.999406
1526,0.995325
1527,0.992904
1528,0.993054
1529,0.992058
1530,0.997937
1531,0.994018
1532,0.997089
1533,0.997270
1534,0.998699
1535,0.999818
1536,0.977012
1537,0.998092
1538,0.999414
1539,0.994060
1540,0.998333
1541,0.999673
1542,0.988344
1543,0.979406
1544,0.997618
1545,0.999679
1546,0.994587
1547,0.989711
1548,0.997305
1549,0.999154
1550,0.997122
1551,0.997381
1552,0.997652
1553,0.999297
1554,0.996768
1555,0.987055
1556,0.996335
1557,0.983774
1558,0.998341
1559,0.993637
1560,0.948619
1561,0.991730
1562,0.848231
1563,0.634952
1564,0.994250
1565,0.987594
1566,0.990369
1567,0.995873
1568,0.961214
1569,0.993861
1570,0.987220
1571,0.935835
1572,0.997083
1573,0.106788
1574,0.999783
1575,0.987362
1576,0.991585
1577,0.997391
1578,0.952762
1579,0.998028
1580,0.499187
1581,0.999792
1582,0.994575
1583,0.984303
1584,0.999269
1585,0.993233
1586,0.989760
1587,0.986575
1588,0.999103
1589,0.996564
1590,0.998689
1591,0.995240
1592,0.999630
1593,0.994438
1594,0.994823
1595,0.075213
1596,0.968159
1597,0.997994
1598,0.994917
1599,0.104361
1600,0.988681
1601,0.991357
1602,0.989789
1603,0.989175
1604,0.993769
1605,0.985962
1606,0.997864
1607,0.962856
1608,0.931192
1609,0.978900
1610,0.799791
1611,0.999626
1612,0.992332
1613,0.998227
1614,0.897091
1615,0.997762
1616,0.996116
1617,0.306980
1618,0.988998
1619,0.998901
1620,0.995830
1621,0.971110
1622,0.952427
1623,0.990373
1624,0.996256
1625,0.996094
1626,0.997893
1627,0.273999
1628,0.810717
1629,0.997915
1630,0.988911
1631,0.998918
1632,0.988270
1633,0.971279
1634,0.989532
1635,0.993158
1636,0.993937
1637,0.995227
1638,0.985420
1639,0.973795
1640,0.997218
1641,0.999343
1642,0.723910
1643,0.999201
1644,0.997746
1645,0.959406
1646,0.994903
1647,0.989689
1648,0.998263
1649,0.991648
1650,0.990445
1651,0.992118
1652,0.999630
1653,0.999870
1654,0.999734
1655,0.997077
1656,0.994732
1657,0.995460
1658,0.995801
1659,0.966042
1660,0.999604
1661,0.999551
1662,0.996299
1663,0.981260
1664,0.999479
1665,0.979642
1666,0.988557
1667,0.993365
1668,0.999340
1669,0.996228
1670,0.997657
1671,0.895319
1672,0.980171
1673,0.989251
1674,0.996878
1675,0.187123
1676,0.514823
1677,0.996435
1678,0.992206
1679,0.998781
1680,0.999279
1681,0.997002
1682,0.982247
1683,0.998425
1684,0.992335
1685,0.999509
1686,0.999778
1687,0.991831
1688,0.997928
1689,0.995324
1690,0.995536
1691,0.996058
1692,0.999514
1693,0.998861
1694,0.957748
1695,0.999517
1696,0.994631
1697,0.991663
1698,0.957998
1699,0.992460
1700,0.997496
1701,0.994561
1702,0.999080
1703,0.924668
1704,0.988063
1705,0.968729
1706,0.964841
1707,0.999400
1708,0.993022
1709,0.999332
1710,0.999686
1711,0.997833
1712,0.993341
1713,0.566812
1714,0.997801
1715,0.994944
1716,0.999835
1717,0.875612
1718,0.127001
1719,0.996620
1720,0.976226
1721,0.995659
1722,0.999018
1723,0.996951
1724,0.999236
1725,0.992745
1726,0.996828
1727,0.999138
1728,0.998451
1729,0.993626
1730,0.996339
1731,0.974952
1732,0.957994
1733,0.996668
1734,0.983880
1735,0.996742
1736,0.980372
1737,0.998967
1738,0.998526
1739,0.997665
1740,0.998641
1741,0.896317
1742,0.999479
1743,0.999129
1744,0.970004
1745,0.997578
1746,0.998799
1747,0.972935
1748,0.971460
1749,0.999599
1750,0.989492
1751,0.993634
1752,0.996121
1753,0.999215
1754,0.999420
1755,0.973219
1756,0.995700
1757,0.997595
1758,0.989728
1759,0.999009
1760,0.994905
1761,0.707448
1762,0.897172
1763,0.997822
1764,0.997626
1765,0.992012
1766,0.988571
1767,0.999725
1768,0.345413
1769,0.866436
1770,0.989641
1771,0.990620
1772,0.999836
1773,0.983082
1774,0.987372
1775,0.999703
1776,0.965462
1777,0.985470
1778,0.983887
1779,0.999385
1780,0.936771
1781,0.982925
1782,0.836671
1783,0.990480
1784,0.994317
1785,0.998346
1786,0.994167
1787,0.970801
1788,0.947347
1789,0.984375
1790,0.999225
1791,0.668356
1792,0.996926
1793,0.995130
1794,0.933724
1795,0.991605
1796,0.938868
1797,0.989075
1798,0.997138
1799,0.997842
1800,0.999314
1801,0.997626
1802,0.999111
1803,0.993650
1804,0.997904
1805,0.926616
1806,0.869237
1807,0.999697
1808,0.997115
1809,0.999487
1810,0.994949
1811,0.999099
1812,0.999278
1813,0.539117
1814,0.774256
1815,0.985450
1816,0.999146
1817,0.989820
1818,0.996614
1819,0.955695
1820,0.996941
1821,0.998690
1822,0.995779
1823,0.979454
1824,0.857151
1825,0.999969
1826,0.992989
1827,0.998179
1828,0.972261
1829,0.998926
1830,0.971145
1831,0.998653
1832,0.999404
1833,0.997340
1834,0.992402
1835,0.988485
1836,0.999558
1837,0.997073
1838,0.949512
1839,0.996744
1840,0.993021
1841,0.916650
1842,0.995075
1843,0.997612
1844,0.958405
1845,0.997445
1846,0.992919
1847,0.996530
1848,0.996705
1849,0.997437
1850,0.999071
1851,0.985792
1852,0.997659
1853,0.825986
1854,0.998433
1855,0.972991
1856,0.998674
1857,0.996948
1858,0.708983
1859,0.998599
1860,0.737375
1861,0.996278
1862,0.999700
1863,0.976837
1864,0.984470
1865,0.992279
1866,0.996529
1867,0.995294
1868,0.995901
1869,0.969670
1870,0.961102
1871,0.999450
1872,0.986300
1873,0.374000
