ACTION,id
0.998510754154702,351
0.99996578473449,352
0.999709692543763,353
0.98939153018134,354
0.999935781382919,355
0.999833805556966,356
0.998526370199181,357
0.999588506665781,358
0.999814667172018,359
0.402494905948568,360
0.997775943954958,361
0.99955859635102,362
0.998612166551279,363
0.997333851405001,364
0.999937090038664,365
0.99978329027793,366
0.997123002509147,367
0.999825899435661,368
0.99770145816093,369
0.99995391910855,370
0.999348843522428,371
0.999107273548326,372
0.895695687465649,373
0.109574568126424,374
0.998394635287299,375
0.999759730500163,376
0.665402554399497,377
0.999324787240143,378
0.999747254872507,379
0.906333222784473,380
0.944986874431959,381
0.99931783456023,382
0.999964748648042,383
0.999631170255366,384
0.99904588604172,385
0.999531856550262,386
0.870815195549224,387
0.994909691516957,388
0.999673220700894,389
0.999512913239797,390
0.984041199819708,391
0.999978767510721,392
0.997690166155871,393
0.999796892515628,394
0.998394886195387,395
0.999745772266129,396
0.999886828420813,397
0.999428595108713,398
0.999864918545092,399
0.999367101329733,400
0.999469911682849,401
0.999577057258691,402
0.999500109055232,403
0.997881045873105,404
0.999922031881758,405
0.999195928812708,406
0.997525951347698,407
0.999378627620053,408
0.998994584706401,409
0.999782296831848,410
0.999951845639033,411
0.986584697797882,412
0.995425547443831,413
0.999672868196639,414
0.999425962122677,415
0.99780989017755,416
0.999458770036703,417
0.998976592737598,418
0.991885793827616,419
0.999760012196128,420
0.999934311591587,421
0.999755820878225,422
0.994511015719347,423
0.995117759043991,424
0.999628027295059,425
0.999841256034594,426
0.999602686420786,427
0.999739710465534,428
0.999007102934879,429
0.999677826568516,430
0.999025465821913,431
0.999002597953195,432
0.99852731202807,433
0.99826126040757,434
0.998616422972474,435
0.999956026782869,436
0.996655546386833,437
0.148177479268968,438
0.999057349484713,439
0.353521925393432,440
0.998735845848528,441
0.999977586212026,442
0.999947067383081,443
0.999835974015474,444
0.982416240348672,445
0.99994022549812,446
0.997621347510077,447
0.999719331934368,448
0.999609452108553,449
0.999909290091072,450
0.995911548002112,451
0.99949888884654,452
0.999638856596815,453
0.997416625047665,454
0.999313221535655,455
0.999677777654703,456
0.999871993500977,457
0.999858878871558,458
0.999856504963491,459
0.918681061054493,460
0.974307424166288,461
0.999818700235828,462
0.999408995266181,463
0.999447024755899,464
0.999862967777907,465
0.999976140404961,466
0.155893529636126,467
0.998715435163084,468
0.999609185494591,469
0.999726837416958,470
0.999841561262325,471
0.999571740069224,472
0.999912981890171,473
0.999957775303615,474
0.999562753266701,475
0.999614267222594,476
0.999719869228638,477
0.999872196054745,478
0.999528490108068,479
0.999448368125447,480
0.999685397551436,481
0.999250015745293,482
0.999847647371157,483
0.999561807963333,484
0.999505996064174,485
0.996811136939964,486
0.99896725102184,487
0.999253733169627,488
0.99914709358288,489
0.999545318631554,490
0.999572083010206,491
0.999386002370363,492
0.997563522358064,493
0.999559913130156,494
0.998448850735257,495
0.999961959958356,496
0.999217349206554,497
0.999952971790065,498
0.999613626544487,499
0.99958630061254,500
0.997787825779571,501
0.986321760688772,502
0.999458762503753,503
0.999716329115261,504
0.99881898566799,505
0.999866901005232,506
0.999519524607275,507
0.998153529111983,508
0.999446488153695,509
0.0544226072402189,510
0.997524230326918,511
0.999640121514625,512
0.999653975128973,513
0.999133241661163,514
0.999486548567756,515
0.999795128756213,516
0.999810770531026,517
0.982388733348294,518
0.998691006506303,519
0.750983617455682,520
0.999665185774701,521
0.993270886184835,522
0.999547423356712,523
0.0601646873435631,524
0.822579862215939,525
0.120500185799194,526
0.999281032348188,527
0.998808948148462,528
0.999322666462581,529
0.999751845575969,530
0.999014193937875,531
0.999629938271092,532
0.999648455085852,533
0.99972527983617,534
0.999716712695324,535
0.999807393876995,536
0.999986161563804,537
0.999749181228017,538
0.999109577517293,539
0.977732269401347,540
0.999715620622262,541
0.999244910777742,542
0.973203961136693,543
0.999542554966129,544
0.998491692811509,545
0.999962215966675,546
0.333619775800427,547
0.998305628574425,548
0.965129414388581,549
0.999374877410653,550
0.999455206860293,551
0.994570764931786,552
0.999141116823878,553
0.997885776078144,554
0.999714264414968,555
0.999693334667174,556
0.999228299000977,557
0.999253331645988,558
0.998191148075235,559
0.999611098226761,560
0.999063277649734,561
0.999676626983756,562
0.999733890299113,563
0.93872971735769,564
0.999779789386633,565
0.999329376059961,566
0.99871822617433,567
0.996171319900068,568
0.999533166513828,569
0.999228985329689,570
0.188044414054357,571
0.99923590825923,572
0.995230457091908,573
0.594664393761361,574
0.99991004045543,575
0.999310920453462,576
0.999640979996997,577
0.999391004508817,578
0.979989468058488,579
0.998927518209883,580
0.999683271284702,581
0.999871549581564,582
0.999541054437163,583
0.994094689762462,584
0.999881918777529,585
0.996890424082651,586
0.999763752214443,587
0.999457943802829,588
0.99858487805887,589
0.991040922504267,590
0.998802301473293,591
0.999863000194982,592
0.997464350778831,593
0.999899175596261,594
0.999584499169165,595
0.999174018173297,596
0.99935269872905,597
0.997793377614668,598
0.998590284115023,599
0.999791407807678,600
0.999196201417839,601
0.99817645635733,602
0.99991958038733,603
0.998890326364951,604
0.999723338121002,605
0.997503534021079,606
0.998999643002039,607
0.999206201723486,608
0.999317230918134,609
0.996935064080467,610
0.999756590091378,611
0.998122806526404,612
0.999762209246924,613
0.820735985790176,614
0.999982972344491,615
0.465942816117869,616
0.999611389635901,617
0.999566170892771,618
0.99885726053198,619
0.998576396349156,620
0.999711620511271,621
0.999481648809831,622
0.999397932684115,623
0.966072047224181,624
0.999040190527325,625
0.999849355392095,626
0.999667291305764,627
0.999482326564483,628
0.999909455327001,629
0.99979112689953,630
0.999777559839353,631
0.998632854675591,632
0.999621092690874,633
0.999851590833344,634
0.998530055584933,635
0.999975526000895,636
0.998684839057165,637
0.999652812260609,638
0.989481272046584,639
0.99970289458393,640
0.999701785913962,641
0.998726553087023,642
0.997225586739398,643
0.99981293588434,644
0.999895144577285,645
0.992513271398729,646
0.998484328058325,647
0.996987838105665,648
0.999579114551683,649
0.999353064587479,650
0.997823356304587,651
0.999693131335574,652
0.0728508345322409,653
0.993644311317938,654
0.972599727206518,655
0.999650889995546,656
0.999323903826399,657
0.999195264407212,658
0.999694793360323,659
0.999942309646749,660
0.99985574414055,661
0.99954494275353,662
0.998251039294547,663
0.999062458039794,664
0.997061140229352,665
0.923616775266829,666
0.994565268759219,667
0.999841368823173,668
0.998036122476115,669
0.987164890645637,670
0.992339781579057,671
0.99621611365523,672
0.724571756733111,673
0.99796748440098,674
0.998427114228118,675
0.99918966890301,676
0.998657810171072,677
0.999703010769691,678
0.999243163259529,679
0.999809231784846,680
0.894289210057272,681
0.996489139217811,682
0.99984578642593,683
0.999830893596419,684
0.997434584127974,685
0.999005363566797,686
0.999123369669562,687
0.999234548086942,688
0.999318922631644,689
0.999647441129401,690
0.999804764026928,691
0.999570261940385,692
0.990132278579909,693
0.999077814125107,694
0.999697493882221,695
0.628041933544563,696
0.999840097662409,697
0.999880880507726,698
0.99948900062782,699
0.99988648114841,700
0.99503417482378,701
0.999653850592426,702
0.999723981745853,703
0.984241029951305,704
0.964864207594563,705
0.983533159281998,706
0.969444480180958,707
0.999911293238487,708
0.997757901377594,709
0.999401285818289,710
0.872105001566282,711
0.997536808894064,712
0.999699367768799,713
0.999684054053269,714
0.999245836016574,715
0.997351803008259,716
0.999982811894723,717
0.998802029043048,718
0.99221194171109,719
0.997950399662476,720
0.99940991245361,721
0.999720985219789,722
0.998578862233696,723
0.998884578969148,724
0.9997643967034,725
0.994141626274672,726
0.999710267543837,727
0.999954187588931,728
0.957962685964696,729
0.995963819005223,730
0.996953976700589,731
0.999968255794266,732
0.999642102189257,733
0.999931941700416,734
0.999189608988771,735
0.905094464062392,736
0.999445593790897,737
0.999290792133224,738
0.999853978193897,739
0.999762520982511,740
0.999791297661229,741
0.999462903903212,742
0.999346988618607,743
0.999410812656471,744
0.998588667691343,745
0.999941950514488,746
0.999556373966983,747
0.99967779877473,748
0.999846979642823,749
0.999808848613081,750
0.998859721672942,751
0.998995832833024,752
0.998186380551819,753
0.999517433950834,754
0.999110134923096,755
0.99940379102001,756
0.999896255893682,757
0.99960360015121,758
0.99883650937936,759
0.999185441549194,760
0.999579379959666,761
0.999493897302977,762
0.99554199066735,763
0.995799176528389,764
0.999741572009836,765
0.99975869822496,766
0.998942254185914,767
0.999375075257111,768
0.99981635154708,769
0.999817702346007,770
0.99993204029504,771
0.998558521184028,772
0.999537807749586,773
0.999364031666665,774
0.999877637599756,775
0.959371560705576,776
0.997374474017053,777
0.999520791169028,778
0.999704292546921,779
0.991761703572119,780
0.918757178627885,781
0.999183087721605,782
0.99929486180577,783
0.999368153014,784
0.861160281729857,785
0.998451266876368,786
0.999936228695547,787
0.99912798178327,788
0.999613164336418,789
0.998459158075549,790
0.999387010250599,791
0.99944470027429,792
0.989022991913499,793
0.998891231432628,794
0.999594100590188,795
0.999703237406536,796
0.999553493531552,797
0.999623078380227,798
0.99836295532497,799
0.999912582939486,800
0.999942385890819,801
0.999447154447209,802
0.997895874465137,803
0.999113727094511,804
0.998939375590433,805
0.999514485756426,806
0.997258469665294,807
0.99851963681678,808
0.9997586766092,809
0.999863890823877,810
0.999904007210305,811
0.266004627907936,812
0.999553343530276,813
0.998101947615691,814
0.903528589767393,815
0.99985657154858,816
0.999705961433732,817
0.99951545987898,818
0.999785025106468,819
0.99440452519252,820
0.994218883792924,821
0.999570742063328,822
0.999878044258686,823
0.999676730885912,824
0.999755849879522,825
0.99778393214786,826
0.999911491732282,827
0.999167634486834,828
0.999956767187435,829
0.999793193976351,830
0.977644900542729,831
0.999963331476369,832
0.999219100807552,833
0.999499111416054,834
0.999852547576089,835
0.994732097739472,836
0.99642812229026,837
0.999870504169819,838
0.998458094949459,839
0.998463136097327,840
0.998643710800549,841
0.999880289391056,842
0.999814994707908,843
0.999670023352302,844
0.999259721660875,845
0.999478942978414,846
0.999939070888286,847
0.99941300149054,848
0.998624848901597,849
0.646412668134078,850
0.999636454223181,851
0.99715774840482,852
0.999798791044336,853
0.194800916033472,854
0.999608518009371,855
0.999784270584964,856
0.993354075813356,857
0.99959145012522,858
0.999203392616,859
0.999952061876577,860
0.999687584883318,861
0.998674663255885,862
0.999916289143898,863
0.995787095149025,864
0.362660112112119,865
0.9994980837932,866
0.999453297278426,867
0.999781198396193,868
0.999639471779024,869
0.999620851630094,870
0.999584232405776,871
0.997301620535055,872
0.99953576405182,873
0.995196587417767,874
0.999640215281298,875
0.999754763707203,876
0.999587584018553,877
0.999653657966302,878
0.999699305078173,879
0.999477177579146,880
0.996862861896505,881
0.999317120132249,882
0.999964780474478,883
0.99751881883569,884
0.999001897037561,885
0.999582779765279,886
0.999157323738192,887
0.999774827456792,888
0.997347210511637,889
0.999995707242682,890
0.999994989625785,891
0.997185897512023,892
0.985678362497526,893
0.999945200952081,894
0.999568418976135,895
0.999494399062544,896
0.903707717355096,897
0.999863538714767,898
0.996180608067867,899
0.999896090210613,900
0.999598392058493,901
0.999766712668292,902
0.999950789909423,903
0.999812034583487,904
0.999785342596166,905
0.999768811747823,906
0.999895460044095,907
0.999996143506681,908
0.97856603159499,909
0.999004600388965,910
0.972335863575881,911
0.998905663799965,912
0.999905263768194,913
0.999747597297826,914
0.999805904468646,915
0.999334869305532,916
0.999526051201706,917
0.999382285478449,918
0.999470479931364,919
0.999501089683776,920
0.997438754092703,921
0.99985667380757,922
0.887440115029977,923
0.999938044508013,924
0.98896867983166,925
0.999631090697071,926
0.999933180552532,927
0.999852510828155,928
0.999791055417364,929
0.999872559201895,930
0.999083857970402,931
0.999585472228133,932
0.999447216731934,933
0.999123819189876,934
0.999395829202057,935
0.99229207894766,936
0.999776762922993,937
0.999307057411307,938
0.999470032953637,939
0.999716449049465,940
0.999492634200215,941
0.999733647015667,942
0.883053312565934,943
0.999801680460158,944
0.998862479254711,945
0.999075753012509,946
0.999253958043001,947
0.995656194612387,948
0.999957794575591,949
0.999926508429911,950
0.999995023377876,951
0.873734168998379,952
0.999775952308935,953
0.999664514014898,954
0.99929460127088,955
0.204813312987857,956
0.999402352495737,957
0.999688915293825,958
0.564864058330286,959
0.996259129736338,960
0.999849134193691,961
0.999327194737038,962
0.999609150961653,963
0.995603163638671,964
0.99949390595991,965
0.98732700103467,966
0.999816262157044,967
0.973922087189019,968
0.999016036641187,969
0.994900923872436,970
0.998249068397867,971
0.999626324526718,972
0.999822420816593,973
0.999407932920574,974
0.99885148238318,975
0.999384147961566,976
0.999582868384231,977
0.987252504877207,978
0.995735669308006,979
0.783207749990833,980
0.999833520387481,981
0.999640026864381,982
0.999985542343257,983
0.0325515809957734,984
0.999617192753058,985
0.999756425588198,986
0.999995795249496,987
0.99962181553661,988
0.999313884499446,989
0.728795477559326,990
0.736950265082662,991
0.997892921594483,992
0.999846464786244,993
0.999700144158368,994
0.999663059491016,995
0.999893630211177,996
0.926382126636059,997
0.999580464198647,998
0.999845786977064,999
0.996940934653095,1000
0.999836606965242,1001
0.999207150461867,1002
0.99914827225742,1003
0.999791062749047,1004
0.999634800594083,1005
0.998925629733894,1006
0.999761745154274,1007
0.999734891145773,1008
0.999845321103009,1009
0.999734091635776,1010
0.999924917020633,1011
0.9995210780936,1012
0.999422091358929,1013
0.998701624222493,1014
0.998643783220438,1015
0.999924774958161,1016
0.460184728887468,1017
0.999852656889651,1018
0.999845390958064,1019
0.999447045790028,1020
0.999270410795467,1021
0.998313144572333,1022
0.99988773451223,1023
0.999936994721731,1024
0.997850871010809,1025
0.999325770677763,1026
0.999868474611691,1027
0.999870796510407,1028
0.999651075538844,1029
0.999093045854712,1030
0.999474622824854,1031
0.99987827799005,1032
0.999571611185025,1033
0.997612773791793,1034
0.999931914324208,1035
0.99978547919668,1036
0.997563090941028,1037
0.999281476811217,1038
0.998129466552538,1039
0.999893739193105,1040
0.999527720305919,1041
0.997468562467803,1042
0.201636084756229,1043
0.992264961919591,1044
0.992849541558756,1045
0.999546471897356,1046
0.99977483220807,1047
0.999775779100812,1048
0.192373674397123,1049
0.999960493856597,1050
0.999492903423007,1051
0.999449837742349,1052
0.999970834572106,1053
0.995606272858022,1054
0.999589533579693,1055
0.998002765323768,1056
0.997798712341621,1057
0.999047677101874,1058
0.999383517224504,1059
0.999785970143448,1060
0.999581939300288,1061
0.99911718534692,1062
0.9987190786667,1063
0.999235215734256,1064
0.999770611086626,1065
0.999854719568814,1066
0.999679673662074,1067
0.983790996613526,1068
0.998112339673536,1069
0.999902223298925,1070
0.468206368873622,1071
0.999872078703543,1072
0.992022605921057,1073
0.99958987723125,1074
0.999859841192924,1075
0.999385095382233,1076
0.999225103624257,1077
0.999857425070651,1078
0.999642224378667,1079
0.994660182457059,1080
0.999980739075371,1081
0.999475118130829,1082
0.999683086994224,1083
0.999602978880764,1084
0.99944851934042,1085
0.999869590724754,1086
0.998843061563553,1087
0.999825091499244,1088
0.998988071575757,1089
0.9997885162481,1090
0.998631831806317,1091
0.999966018856754,1092
0.997936800006034,1093
0.999707920624288,1094
0.999993964288196,1095
0.999947290133738,1096
0.99990145559104,1097
0.999548749733549,1098
0.999930555027202,1099
0.997481085725502,1100
0.992484777590753,1101
0.999576647226286,1102
0.999730366051053,1103
0.985816966289109,1104
0.999583873611272,1105
0.999981836327017,1106
0.999923009287535,1107
0.999805582248802,1108
0.999662996478843,1109
0.999876053774329,1110
0.999899131256682,1111
0.999848260824079,1112
0.999759727425427,1113
0.921558229753719,1114
0.998792772194636,1115
0.993723211489881,1116
0.996407390028941,1117
0.999738668618777,1118
0.989157610952155,1119
0.997496140665005,1120
0.99849263562063,1121
0.402935703598278,1122
0.998617366452357,1123
0.999314690691387,1124
0.999288203907344,1125
0.999800255763492,1126
0.999570110807473,1127
0.999922252953303,1128
0.999774956555159,1129
0.999798994207232,1130
0.984451944335615,1131
0.997358557230765,1132
0.999878041369809,1133
0.99991148465474,1134
0.678180733236148,1135
0.999687017975971,1136
0.999811699699262,1137
0.999873259162603,1138
0.999543826345579,1139
0.997494199919491,1140
0.999554917147013,1141
0.99794139756916,1142
0.999703258783004,1143
0.979492945323858,1144
0.99984685684143,1145
0.999901343441635,1146
0.999403239844006,1147
0.999325077397271,1148
0.999658996259179,1149
0.999642518390595,1150
0.999762126232587,1151
0.999268670449195,1152
0.999876745559148,1153
0.894613555714907,1154
0.999893337815679,1155
0.999838605029905,1156
0.999400176450911,1157
0.998738008710022,1158
0.99970158418634,1159
0.994792478244202,1160
0.999401835362182,1161
0.999418577151407,1162
0.995389819891523,1163
0.999864417051492,1164
0.999775155673333,1165
0.999701531131809,1166
0.999837387758163,1167
0.99969470401486,1168
0.995482373401451,1169
0.999928784203557,1170
0.999644158985376,1171
0.999539275959283,1172
0.999374601936924,1173
0.986807122459378,1174
0.99949377891247,1175
0.999626619184087,1176
0.99987348157385,1177
0.999441231142705,1178
0.999957211139233,1179
0.937606138085743,1180
0.977398834489591,1181
0.993046098204748,1182
0.999220293634297,1183
0.999600318691523,1184
0.999516040232617,1185
0.999792259960422,1186
0.999291151065143,1187
0.300227258113176,1188
0.999850719322113,1189
0.999414036276918,1190
0.999749988350088,1191
0.999609107052347,1192
0.999473307069619,1193
0.99883828969224,1194
0.999604840913899,1195
0.999256418780315,1196
0.999586673883225,1197
0.999848572064036,1198
0.99999237899524,1199
0.999894484830577,1200
0.997653021907486,1201
0.999705133573488,1202
0.999192307946356,1203
0.999768631187162,1204
0.99951239956425,1205
0.999111618151488,1206
0.988995406064566,1207
0.999812747431962,1208
0.871475069225419,1209
0.997778038141998,1210
0.998962913681678,1211
0.999318759798739,1212
0.999535320708808,1213
0.99897679219821,1214
0.999815897293318,1215
0.994666284127322,1216
0.994962670315502,1217
0.999834077148461,1218
0.938552026548355,1219
0.974273640008369,1220
0.99984517368603,1221
0.998902849856681,1222
0.999547971519698,1223
0.980628739668315,1224
0.999853589209841,1225
0.999280792237879,1226
0.999995151331991,1227
0.999150752665902,1228
0.999193011994146,1229
0.999655072144778,1230
0.999789193255353,1231
0.999738774378151,1232
0.999994324751417,1233
0.999640010351538,1234
0.999569780237685,1235
0.999657578618959,1236
0.999561867748694,1237
0.999796098856367,1238
0.999702316882672,1239
0.994250513484361,1240
0.996657339918133,1241
0.999015429338654,1242
0.999478838917189,1243
0.999918629595843,1244
0.999249818094051,1245
0.996671083342034,1246
0.999034404076373,1247
0.999952602504833,1248
0.996847029308628,1249
0.999887771847582,1250
0.999642990901876,1251
0.984442901376566,1252
0.999618933197323,1253
0.999665550533124,1254
0.999829497574344,1255
0.999796594753177,1256
0.99918870911602,1257
0.995558586160883,1258
0.998513439637212,1259
0.999992677640712,1260
0.999324905087797,1261
0.999440192550308,1262
0.999534095463121,1263
0.999252166093484,1264
0.999701756185109,1265
0.999675935834968,1266
0.999984312117382,1267
0.99893463531901,1268
0.999068536284288,1269
0.999809724189792,1270
0.999430346070508,1271
0.999724808230627,1272
0.999317484000757,1273
0.999618940415155,1274
0.999856263555125,1275
0.999330249796354,1276
0.999327266034341,1277
0.999644346624087,1278
0.999921622227183,1279
0.985946354501039,1280
0.999881831708896,1281
0.998925461686195,1282
0.99965017071031,1283
0.999158949830404,1284
0.999976672888235,1285
0.999621710163716,1286
0.665167588606449,1287
0.998635521593858,1288
0.963987532027117,1289
0.999734770503405,1290
0.999830247487028,1291
0.999556402400469,1292
0.99959453010565,1293
0.995711444588164,1294
0.99972388108508,1295
0.998998934488808,1296
0.999893776517451,1297
0.998311113415635,1298
0.994055400465453,1299
0.982197955672054,1300
0.997586093742752,1301
0.993959955072653,1302
0.999363328195482,1303
0.999943876105388,1304
0.99920680523518,1305
0.999504965139623,1306
0.999757072662666,1307
0.99954603977287,1308
0.999553513756734,1309
0.999605970257778,1310
0.999008543533921,1311
0.999831465514925,1312
0.887724212582994,1313
0.999447916999496,1314
0.999841582202244,1315
0.999824240359247,1316
0.999673154408623,1317
0.99993903106781,1318
0.999866098251391,1319
0.603432915538682,1320
0.995702440644491,1321
0.999994495637348,1322
0.999952410579199,1323
0.999899600566259,1324
0.999672218248662,1325
0.999814346971297,1326
0.657261725953729,1327
0.995735583370391,1328
0.999437622011349,1329
0.999860618719292,1330
0.999913837152026,1331
0.999739829235272,1332
0.977123189211784,1333
0.999454391559877,1334
0.996692306025436,1335
0.999375263518292,1336
0.999898231391171,1337
0.99924182454301,1338
0.972369633547383,1339
0.999661711206481,1340
0.998684891805068,1341
0.999689783476909,1342
0.999132886932873,1343
0.998847548142814,1344
0.999700326324792,1345
0.999522715721833,1346
0.999653669898042,1347
0.996292276141907,1348
0.999102797304125,1349
0.99988715024914,1350
0.991301340721128,1351
0.99930662663859,1352
0.961103657562698,1353
0.999593232928728,1354
0.997928994678469,1355
0.99918470497015,1356
0.999171399288476,1357
0.999750546556604,1358
0.0799401713194939,1359
0.886916456044262,1360
0.999790658480351,1361
